"Date","Time","Test Total Time",,
"241210_Perennial_Ryegrass","2294.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2295.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2296.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2297.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2298.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2299.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2300.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2301.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2302.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2303.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2304.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2305.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2306.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2307.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2308.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2309.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2310.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2311.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2312.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2313.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2314.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2315.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2316.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2317.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2318.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2319.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2320.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2321.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2322.000","12.392","3.000","999.90"
"241210_Perennial_Ryegrass","2323.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2324.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2325.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2326.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2327.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2328.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2329.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2330.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2331.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2332.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2333.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2334.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2335.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2336.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2337.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2338.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2339.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2340.000","12.388","3.000","999.90"
"241210_Perennial_Ryegrass","2341.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2342.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2343.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2344.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2345.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2346.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2347.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2348.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2349.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2350.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2351.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2352.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2353.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2354.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2355.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2356.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2357.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2358.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2359.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2360.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2361.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2362.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2363.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2364.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2365.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2366.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2367.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2368.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2369.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2370.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2371.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2372.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2373.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2374.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2375.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2376.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2377.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2378.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2379.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2380.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2381.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2382.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2383.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2384.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2385.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2386.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2387.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2388.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2389.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2390.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2391.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2392.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2393.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2394.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2395.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2396.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2397.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2398.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2399.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2400.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2401.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2402.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2403.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2404.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2405.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2406.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2407.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2408.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2409.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2410.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2411.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2412.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2413.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2414.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2415.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2416.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2417.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2418.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2419.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2420.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2421.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2422.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2423.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2424.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2425.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2426.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2427.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2428.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2429.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2430.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2431.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2432.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2433.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2434.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2435.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2436.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2437.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2438.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2439.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2440.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2441.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2442.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2443.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2444.000","12.384","3.000","999.90"
"241210_Perennial_Ryegrass","2445.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2446.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2447.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2448.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2449.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2450.000","12.380","3.000","999.90"
"241210_Perennial_Ryegrass","2451.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2452.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2453.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2454.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2455.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2456.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2457.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2458.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2459.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2460.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2461.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2462.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2463.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2464.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2465.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2466.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2467.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2468.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2469.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2470.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2471.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2472.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2473.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2474.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2475.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2476.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2477.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2478.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2479.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2480.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2481.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2482.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2483.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2484.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2485.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2486.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2487.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2488.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2489.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2490.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2491.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2492.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2493.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2494.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2495.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2496.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2497.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2498.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2499.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2500.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2501.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2502.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2503.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2504.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2505.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2506.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2507.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2508.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2509.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2510.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2511.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2512.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2513.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2514.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2515.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2516.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2517.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2518.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2519.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2520.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2521.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2522.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2523.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2524.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2525.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2526.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2527.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2528.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2529.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2530.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2531.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2532.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2533.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2534.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2535.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2536.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2537.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2538.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2539.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2540.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2541.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2542.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2543.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2544.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2545.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2546.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2547.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2548.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2549.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2550.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2551.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2552.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2553.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2554.000","12.376","3.000","999.90"
"241210_Perennial_Ryegrass","2555.000","12.372","3.000","999.90"
"241210_Perennial_Ryegrass","2556.000","12.372","3.000","999.90"
"241210_Perennial_Ryegrass","2557.000","12.372","3.000","999.90"
"241210_Perennial_Ryegrass","2558.000","12.372","3.000","999.90"
"241210_Perennial_Ryegrass","2559.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2560.000","12.372","3.000","999.90"
"241210_Perennial_Ryegrass","2561.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2562.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2563.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2564.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2565.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2566.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2567.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2568.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2569.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2570.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2571.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2572.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2573.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2574.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2575.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2576.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2577.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2578.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2579.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2580.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2581.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2582.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2583.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2584.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2585.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2586.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2587.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2588.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2589.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2590.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2591.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2592.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2593.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2594.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2595.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2596.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2597.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2598.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2599.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2600.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2601.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2602.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2603.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2604.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2605.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2606.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2607.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2608.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2609.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2610.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2611.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2612.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2613.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2614.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2615.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2616.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2617.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2618.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2619.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2620.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2621.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2622.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2623.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2624.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2625.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2626.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2627.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2628.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2629.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2630.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2631.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2632.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2633.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2634.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2635.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2636.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2637.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2638.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2639.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2640.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2641.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2642.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2643.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2644.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2645.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2646.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2647.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2648.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2649.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2650.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2651.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2652.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2653.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2654.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2655.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2656.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2657.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2658.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2659.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2660.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2661.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2662.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2663.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2664.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2665.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2666.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2667.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2668.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2669.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2670.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2671.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2672.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2673.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2674.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2675.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2676.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2677.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2678.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2679.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2680.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2681.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2682.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2683.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2684.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2685.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2686.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2687.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2688.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2689.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2690.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2691.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2692.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2693.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2694.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2695.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2696.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2697.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2698.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2699.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2700.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2701.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2702.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2703.000","12.368","3.000","999.90"
"241210_Perennial_Ryegrass","2704.000","12.368","3.000","999.90"
